Time,Frequency A27FD0AE (Ch Matanda - Control room),Frequency E62B2EA3 (Ch Matanda - Radiologie),Voltage A27FD0AE (Ch Matanda - Control room),Voltage E62B2EA3 (Ch Matanda - Radiologie),Generator_ON
1/6/23 2:16,49.6,49.6,223,223,
1/6/23 2:18,50.2,50.1,223,223,
1/6/23 2:20,50.2,50.1,223,223,
1/6/23 2:22,49.8,49.7,223,223,
1/6/23 2:24,49.6,49.7,222,222,
1/6/23 2:26,49.5,49.5,222,223,
1/6/23 2:28,50,50,223,223,
1/6/23 2:30,49.7,49.7,223,223,
1/6/23 2:32,49.9,49.9,223,223,
1/6/23 2:34,50.1,50.1,223,223,
1/6/23 2:36,50.1,50.1,223,223,
1/6/23 2:38,50.2,50.1,223,223,
1/6/23 2:40,49.7,49.8,223,223,
1/6/23 2:42,50,49.9,223,223,
1/6/23 2:44,50.1,50.1,223,223,
1/6/23 2:46,49.7,49.7,223,223,
1/6/23 2:48,49.6,49.5,221,222,
1/6/23 2:50,49.9,50,221,221,
1/6/23 2:52,50.1,50.1,219,219,
1/6/23 2:54,50,50,219,219,
1/6/23 2:56,50,50.1,219,219,
1/6/23 2:58,50.2,50.2,219,219,
1/6/23 3:00,50.2,50.2,219,219,
1/6/23 3:02,50.2,50,219,220,
1/6/23 3:04,50,50,219,219,
1/6/23 3:06,49.8,49.8,219,220,
1/6/23 3:08,50.3,50.4,219,220,
1/6/23 3:10,50,50,219,219,
1/6/23 3:12,49.9,49.9,221,221,
1/6/23 3:14,49.9,49.9,223,223,
1/6/23 3:16,50.1,50.2,223,223,
1/6/23 3:18,49.8,49.8,223,223,
1/6/23 3:20,50.3,50.2,223,223,
1/6/23 3:22,49.8,49.7,223,223,
1/6/23 3:24,49.8,49.8,223,223,
1/6/23 3:26,49.8,49.8,223,223,
1/6/23 3:28,50,50,223,223,
1/6/23 3:30,50.2,50.2,223,223,
1/6/23 3:32,50,50,223,223,
1/6/23 3:34,50,50,223,223,
1/6/23 3:36,50.3,50.2,223,223,
1/6/23 3:38,50,50.1,223,223,
1/6/23 3:40,50.3,50.3,222,223,
1/6/23 3:42,49.8,49.9,223,223,
1/6/23 3:44,49.6,49.6,221,222,
1/6/23 3:46,49.6,49.7,221,221,
1/6/23 3:48,50,50.1,222,222,
1/6/23 3:50,49.9,49.8,222,223,
1/6/23 3:52,50,49.8,223,223,
1/6/23 3:54,50.1,50,222,222,
1/6/23 3:56,49.8,49.8,222,222,
1/6/23 3:58,49.9,50,222,222,
1/6/23 4:00,49.9,50,222,222,
1/6/23 4:02,49.9,49.9,222,222,
1/6/23 4:04,50,50,222,223,
1/6/23 4:06,49.7,49.6,222,222,
1/6/23 4:08,50.1,50.1,223,224,
1/6/23 4:10,50,50,223,223,
1/6/23 4:12,50.2,50.2,224,224,
1/6/23 4:14,49.8,49.9,223,223,
1/6/23 4:16,49.8,49.9,221,221,
1/6/23 4:18,50.3,50.3,221,221,
1/6/23 4:20,50.3,50.3,221,221,
1/6/23 4:22,50,49.9,221,221,
1/6/23 4:24,49.6,49.6,222,222,
1/6/23 4:26,49.7,49.6,221,221,
1/6/23 4:28,50.2,50.2,221,221,
1/6/23 4:30,49.7,49.6,221,221,
1/6/23 4:32,50,50,221,221,
1/6/23 4:34,49.9,49.9,221,221,
1/6/23 4:36,49.5,49.5,221,221,
1/6/23 4:38,49.8,49.9,222,222,
1/6/23 4:40,50.1,50.1,221,221,
1/6/23 4:42,50.2,50.1,221,221,
1/6/23 4:44,49.8,49.8,221,221,
1/6/23 4:46,49.8,49.9,221,221,
1/6/23 4:48,50.2,50.2,221,221,
1/6/23 4:50,49.9,49.8,221,221,
1/6/23 4:52,49.7,49.7,221,221,
1/6/23 4:54,50,50.1,221,221,
1/6/23 4:56,49.8,49.9,221,221,
1/6/23 4:58,49.6,49.6,221,221,
1/6/23 5:00,50.1,50.1,221,221,
1/6/23 5:02,49.7,49.8,221,221,
1/6/23 5:04,50,50,222,222,
1/6/23 5:06,49.9,49.7,222,222,
1/6/23 5:08,50.2,50.1,222,223,
1/6/23 5:10,49.6,49.7,222,223,
1/6/23 5:12,49.9,49.9,222,222,
1/6/23 5:14,50.2,50.1,222,222,
1/6/23 5:16,50,50,222,222,
1/6/23 5:18,50.2,50.2,221,221,
1/6/23 5:20,50,50.1,221,221,
1/6/23 5:22,49.9,49.8,221,221,
1/6/23 5:24,49.7,49.7,221,222,
1/6/23 5:26,50.2,50.2,222,222,
1/6/23 5:28,50.1,50.2,222,222,
1/6/23 5:30,50.1,50,221,221,
1/6/23 5:32,49.9,49.9,220,221,
1/6/23 5:34,49.9,49.9,220,220,
1/6/23 5:36,49.9,50,221,221,
1/6/23 5:38,49.8,49.9,216,217,
1/6/23 5:40,49.5,49.5,221,221,
1/6/23 5:42,49.7,49.7,221,221,
1/6/23 5:44,49.8,49.7,221,221,
1/6/23 5:46,49.8,50,221,220,
1/6/23 5:48,49.7,49.7,215,216,
1/6/23 5:50,50.2,50.2,215,216,
1/6/23 5:52,50,50,213,213,
1/6/23 5:54,49.9,49.9,213,213,
1/6/23 5:56,49.9,49.7,219,219,
1/6/23 5:58,50,49.9,214,214,
1/6/23 6:00,50,50,214,214,
1/6/23 6:02,49.9,50,214,214,
1/6/23 6:04,49.8,49.8,215,215,
1/6/23 6:06,49.8,49.8,215,215,
1/6/23 6:08,50.2,50.2,214,214,
1/6/23 6:10,50.1,49.8,214,214,
1/6/23 6:12,50.1,50.1,214,214,
1/6/23 6:14,49.8,49.9,214,214,
1/6/23 6:16,50.3,50.3,216,216,
1/6/23 6:18,49.8,49.8,216,216,
1/6/23 6:20,49.8,49.9,216,216,
1/6/23 6:22,49.9,49.8,216,216,
1/6/23 6:24,50,50,213,213,
1/6/23 6:26,50.2,50.1,214,214,
1/6/23 6:28,49.8,49.9,216,216,
1/6/23 6:30,49.9,50,214,214,
1/6/23 6:32,50,50.1,220,220,
1/6/23 6:34,49.6,49.6,214,213,
1/6/23 6:36,50,50,213,214,
1/6/23 6:38,50.2,50.2,213,214,
1/6/23 6:40,49.7,49.6,212,211,
1/6/23 6:42,49.6,49.7,210,211,
1/6/23 6:44,49.9,50,216,216,
1/6/23 6:46,49.9,49.8,209,209,
1/6/23 6:48,50.1,50.2,211,211,
1/6/23 6:50,49.8,49.9,209,209,
1/6/23 6:52,49.8,49.7,213,212,
1/6/23 6:54,49.9,49.9,209,209,
1/6/23 6:56,49.8,50,214,214,
1/6/23 6:58,49.7,49.8,216,217,
1/6/23 7:00,49.9,49.9,215,213,
1/6/23 7:02,49.8,49.9,214,214,
1/6/23 7:04,49.8,49.7,213,213,
1/6/23 7:06,50.2,50.1,219,219,
1/6/23 7:08,49.9,49.9,219,219,
1/6/23 7:10,50.1,50.2,220,221,
1/6/23 7:12,49.7,49.6,218,215,
1/6/23 7:14,50.1,50,219,219,
1/6/23 7:16,49.6,49.7,216,215,
1/6/23 7:18,49.6,49.7,214,214,
1/6/23 7:20,49.5,49.6,211,211,
1/6/23 7:22,49.8,49.9,215,213,
1/6/23 7:24,49.8,49.7,214,214,
1/6/23 7:26,50.1,50,213,213,
1/6/23 7:28,50.1,50,212,212,
1/6/23 7:30,50,50,211,211,
1/6/23 7:32,50,50.1,216,216,
1/6/23 7:34,50.1,50.2,214,214,
1/6/23 7:36,49.7,49.7,209,210,
1/6/23 7:38,50,50,214,214,
1/6/23 7:40,49.6,49.5,214,214,
1/6/23 7:42,50,49.9,214,214,
1/6/23 7:44,50.2,50,214,214,
1/6/23 7:46,49.9,50.1,214,214,
1/6/23 7:48,50.2,50.2,213,213,
1/6/23 7:50,50,49.9,210,210,
1/6/23 7:52,49.8,49.6,207,207,
1/6/23 7:54,49.7,49.8,206,205,
1/6/23 7:56,49.3,49.5,199,199,
1/6/23 7:58,50,50,206,206,
1/6/23 8:00,49.9,49.8,208,208,
1/6/23 8:02,50.1,50.2,207,207,
1/6/23 8:04,49.9,50.1,203,204,
1/6/23 8:06,49.8,49.8,203,203,
1/6/23 8:08,49.8,49.7,212,212,
1/6/23 8:10,49.6,49.8,210,210,
1/6/23 8:12,49.7,49.8,211,211,
1/6/23 8:14,49.9,49.9,211,211,
1/6/23 8:16,50.2,50.2,211,210,
1/6/23 8:18,50,50,211,211,
1/6/23 8:20,50,49.9,213,213,
1/6/23 8:22,50.5,50.2,208,209,
1/6/23 8:24,50,50.3,213,213,
1/6/23 8:26,50.1,50.2,212,213,
1/6/23 8:28,49.9,50.2,212,212,
1/6/23 8:30,49.8,49.8,214,213,
1/6/23 8:32,50,50,209,208,
1/6/23 8:34,50.2,50.2,205,206,
1/6/23 8:36,49.8,49.6,206,206,
1/6/23 8:38,50.4,50.1,210,211,
1/6/23 8:40,50.2,50.2,211,211,
1/6/23 8:42,49.8,49.8,209,210,
1/6/23 8:44,50.2,49.8,212,211,
1/6/23 8:46,49.9,49.6,213,212,
1/6/23 8:48,50,50.3,211,213,
1/6/23 8:50,50,49.9,212,212,
1/6/23 8:52,50.1,50.2,209,207,
1/6/23 8:54,49.7,49.6,209,207,
1/6/23 8:56,50.1,50.2,209,209,
1/6/23 8:58,49.8,50.1,208,209,
1/6/23 9:00,50,50.2,209,210,
1/6/23 9:02,49.6,49.7,204,204,
1/6/23 9:04,50,50.1,207,207,
1/6/23 9:06,50.2,50.2,207,208,
1/6/23 9:08,50,50.1,207,206,
1/6/23 9:10,50,50.4,209,211,
1/6/23 9:12,50.2,50.1,209,211,
1/6/23 9:14,50.2,50.3,208,208,
1/6/23 9:16,49.9,49.9,211,211,
1/6/23 9:18,49.4,49.6,211,211,
1/6/23 9:20,49.7,49.9,210,211,
1/6/23 9:22,50.1,50.3,214,213,
1/6/23 9:24,49.9,50.1,211,211,
1/6/23 9:26,49.8,50.2,212,212,
1/6/23 9:28,49.7,49.3,214,214,
1/6/23 9:30,49.5,49.5,214,214,
1/6/23 9:32,49.7,49.8,214,214,
1/6/23 9:34,49.7,49.5,214,214,
1/6/23 9:36,49.8,49.9,216,215,
1/6/23 9:38,49.5,49.7,216,216,
1/6/23 9:40,49.9,49.9,216,214,
1/6/23 9:42,49.8,49.7,210,211,
1/6/23 9:44,49.5,49.5,214,215,
1/6/23 9:46,49.4,49.6,211,211,
1/6/23 9:48,50,49.9,211,214,
1/6/23 9:50,50.2,50.2,218,216,
1/6/23 9:52,49.5,49.7,211,211,
1/6/23 9:54,50,49.9,214,214,
1/6/23 9:56,49.8,49.8,215,216,
1/6/23 9:58,49.8,49.7,214,214,
1/6/23 10:00,49.6,49.7,214,214,
1/6/23 10:02,49.7,50,211,211,
1/6/23 10:04,50.4,50.2,215,214,
1/6/23 10:06,50,50,206,207,
1/6/23 10:08,49.9,49.7,209,209,
1/6/23 10:10,50.2,50.1,204,202,
1/6/23 10:12,49.8,50.1,206,207,
1/6/23 10:14,49.5,49.5,206,206,
1/6/23 10:16,49.6,49.6,199,202,
1/6/23 10:18,49.7,49.5,209,209,
1/6/23 10:20,49.6,49.6,210,211,
1/6/23 10:22,49.5,49.6,211,211,
1/6/23 10:24,50.1,50,217,219,
1/6/23 10:26,49.8,50,211,211,
1/6/23 10:28,49.9,49.9,211,213,
1/6/23 10:30,50,49.8,211,211,
1/6/23 10:32,49.6,49.7,214,216,
1/6/23 10:34,49.8,49.6,221,220,
1/6/23 10:36,50,50,214,214,
1/6/23 10:38,51.1,51.2,215,215,
1/6/23 10:40,5556,4926,0,0,
1/6/23 10:42,5618,3906,0,0,
1/6/23 10:44,6536,5618,0,0,
1/6/23 10:46,6536,5618,0,0,
1/6/23 10:48,4386,2994,0,0,
1/6/23 10:50,3257,3584,0,0,
1/6/23 10:52,3922,4329,0,0,
1/6/23 10:54,3937,3279,0,0,
1/6/23 10:56,4878,4854,0,0,
1/6/23 10:58,5618,6579,0,0,
1/6/23 11:00,9804,9804,0,0,
1/6/23 11:02,4926,9804,0,0,
1/6/23 11:04,50.3,50.4,228,228,
1/6/23 11:06,50.3,50.4,221,221,
1/6/23 11:08,50,49.9,223,223,
1/6/23 11:10,50.5,50.5,217,217,
1/6/23 11:12,49.8,49.8,222,221,
1/6/23 11:14,49.7,49.6,215,216,
1/6/23 11:16,50.6,50.5,219,219,
1/6/23 11:18,50.2,50.2,221,221,
1/6/23 11:20,50.4,50.4,221,221,
1/6/23 11:22,50.7,50.6,223,222,
1/6/23 11:24,50,50,221,220,
1/6/23 11:26,49.9,49.9,221,220,
1/6/23 11:28,50.1,50,219,217,
1/6/23 11:30,49.9,49.8,221,221,
1/6/23 11:32,49.4,49.5,221,221,
1/6/23 11:34,49.7,49.6,220,220,
1/6/23 11:36,49.9,49.8,216,216,
1/6/23 11:38,49.8,49.8,217,217,
1/6/23 11:40,49.8,49.8,212,213,
1/6/23 11:42,49.9,49.9,219,219,
1/6/23 11:44,49.7,49.6,214,213,
1/6/23 11:46,50,49.9,215,214,
1/6/23 11:48,49.5,49.6,216,216,
1/6/23 11:50,49.8,49.9,215,214,
1/6/23 11:52,50,50,218,216,
1/6/23 11:54,49.9,50,220,221,
1/6/23 11:56,49.6,49.7,215,215,
1/6/23 11:58,50,50.1,218,219,
1/6/23 12:00,49.8,49.8,220,219,
1/6/23 12:02,50.3,50.3,219,218,
1/6/23 12:04,49.9,50,216,214,
1/6/23 12:06,7813,3559,0,0,
1/6/23 12:08,4367,42.6,0.707,212,
1/6/23 12:10,1311,43.2,0.707,208,
1/6/23 12:12,1642,43.6,0.707,201,
1/6/23 12:14,1033,43,0.707,206,
1/6/23 12:16,452,42.7,0.707,207,
1/6/23 12:18,3279,43,0.707,204,
1/6/23 12:20,3584,43,0.707,205,
1/6/23 12:22,492,43,0.707,203,
1/6/23 12:24,3922,42.8,0.707,205,
1/6/23 12:26,7874,43.1,0.707,202,
1/6/23 12:28,1033,43.1,0.707,202,
1/6/23 12:30,1314,42.8,0.707,204,
1/6/23 12:32,460,42.6,0.707,203,
1/6/23 12:34,2817,42.4,0.707,202,
1/6/23 12:36,768,43,0.707,200,
1/6/23 12:38,2463,43.1,0.707,199,
1/6/23 12:40,6536,43.2,0.707,202,
1/6/23 12:42,691,43.8,0.707,202,
1/6/23 12:44,4367,43.4,0.707,199,
1/6/23 12:46,2320,42.8,0.707,202,
1/6/23 12:48,5618,43.1,0.707,203,
1/6/23 12:50,4926,42.7,0.707,202,
1/6/23 12:52,1965,43.1,0.707,202,
1/6/23 12:54,4367,43.9,0.707,200,
1/6/23 12:56,49.8,43,227,201,
1/6/23 12:58,49.9,43,228,205,
1/6/23 13:00,49.8,43.4,227,200,
1/6/23 13:02,49.5,43.7,223,201,
1/6/23 13:04,50.4,43.1,228,199,
1/6/23 13:06,50.1,43.6,230,199,
1/6/23 13:08,49.7,43.3,228,203,
1/6/23 13:10,49.9,43.4,229,201,
1/6/23 13:12,49.7,42.9,227,199,
1/6/23 13:14,49.8,43.5,228,198,
1/6/23 13:16,49.2,44,228,202,
1/6/23 13:18,49,44.1,229,202,
1/6/23 13:20,49.5,43.4,229,202,
1/6/23 13:22,49.8,43.4,228,203,
1/6/23 13:24,50.2,43.6,230,199,
1/6/23 13:26,50.1,43.1,231,202,
1/6/23 13:28,50,42.6,228,199,
1/6/23 13:30,50.2,42.7,231,200,
1/6/23 13:32,50.2,43.2,229,196,
1/6/23 13:34,50,43.2,229,195,
1/6/23 13:36,50,43.2,225,195,
1/6/23 13:38,50.2,42.8,221,197,
1/6/23 13:40,50.3,42.8,226,198,
1/6/23 13:42,49.9,43.4,224,197,
1/6/23 13:44,49.9,42.9,228,198,
1/6/23 13:46,49.6,49.6,219,219,
1/6/23 13:48,50,50,222,221,
1/6/23 13:50,50,50.2,220,219,
1/6/23 13:52,49.8,49.8,216,216,
1/6/23 13:54,49.8,49.8,221,221,
1/6/23 13:56,49.6,49.7,218,216,
1/6/23 13:58,50,50,223,223,
1/6/23 14:00,49.9,50,221,221,
1/6/23 14:02,50.1,50,219,218,
1/6/23 14:04,49.8,49.9,221,221,
1/6/23 14:06,49.7,49.8,215,216,
1/6/23 14:08,50,49.9,213,216,
1/6/23 14:10,49.9,49.9,211,211,
1/6/23 14:12,49.8,49.8,211,212,
1/6/23 14:14,50.1,49.9,217,216,
1/6/23 14:16,49.9,49.8,216,216,
1/6/23 14:18,50,49.9,217,216,
1/6/23 14:20,50.1,50,218,218,
1/6/23 14:22,50.2,50.2,217,217,
1/6/23 14:24,49.8,49.8,216,216,
1/6/23 14:26,50.4,50.3,215,213,
1/6/23 14:28,50.2,50.3,216,215,
1/6/23 14:30,49.5,49.5,214,214,
1/6/23 14:32,49.9,49.9,215,214,
1/6/23 14:34,50,50,217,216,
1/6/23 14:36,50.2,50.1,212,211,
1/6/23 14:38,50.2,50.2,216,215,
1/6/23 14:40,50,50,213,212,
1/6/23 14:42,50,50,216,214,
1/6/23 14:44,50,50,214,214,
1/6/23 14:46,49.8,49.8,213,213,
1/6/23 14:48,50,50,211,211,
1/6/23 14:50,49.9,50,214,214,
1/6/23 14:52,49.8,49.8,212,212,
1/6/23 14:54,50,50.1,214,213,
1/6/23 14:56,50.1,50.1,216,216,
1/6/23 14:58,50.2,50.2,215,214,
1/6/23 15:00,50,50,213,211,
1/6/23 15:02,50.2,50.2,215,215,
1/6/23 15:04,50,49.9,215,214,
1/6/23 15:06,49.9,49.8,216,215,
1/6/23 15:08,50,49.9,216,216,
1/6/23 15:10,49.7,49.8,216,214,
1/6/23 15:12,50,50.1,214,214,
1/6/23 15:14,49.9,49.9,217,216,
1/6/23 15:16,50.4,50.3,219,219,
1/6/23 15:18,50.1,50.1,213,212,
1/6/23 15:20,50,50,216,216,
1/6/23 15:22,49.7,49.7,214,216,
1/6/23 15:24,50,50.1,217,216,
1/6/23 15:26,50.2,50.3,219,218,
1/6/23 15:28,50.2,50.2,219,219,
1/6/23 15:30,50.1,50.2,214,213,
1/6/23 15:32,50.1,50.1,220,219,
1/6/23 15:34,50.1,50,216,216,
1/6/23 15:36,50,49.9,218,218,
1/6/23 15:38,49.8,49.9,211,210,
1/6/23 15:40,50,50,219,217,
1/6/23 15:42,50.2,50.2,213,212,
1/6/23 15:44,50,50.1,213,213,
1/6/23 15:46,49.8,49.8,221,221,
1/6/23 15:48,49.8,49.9,216,213,
1/6/23 15:50,49.9,49.9,216,216,
1/6/23 15:52,49.6,49.6,216,215,
1/6/23 15:54,49.9,49.9,219,217,
1/6/23 15:56,50.1,50,222,222,
1/6/23 15:58,49.8,49.9,217,216,
1/6/23 16:00,49.6,49.7,219,219,
1/6/23 16:02,49.9,49.8,215,216,
1/6/23 16:04,50.2,50.2,219,218,
1/6/23 16:06,50,49.9,217,216,
1/6/23 16:08,50.5,50.4,220,220,
1/6/23 16:10,49.8,49.8,219,219,
1/6/23 16:12,49.9,49.9,218,218,
1/6/23 16:14,50.1,50.2,215,216,
1/6/23 16:16,49.9,50,218,217,
1/6/23 16:18,49.8,49.9,213,213,
1/6/23 16:20,49.9,49.9,219,219,
1/6/23 16:22,50,49.9,221,221,
1/6/23 16:24,50,50,218,219,
1/6/23 16:26,49.9,49.8,216,216,
1/6/23 16:28,49.9,50,217,216,
1/6/23 16:30,50.1,50,216,214,
1/6/23 16:32,50.1,50.2,213,214,
1/6/23 16:34,50,50,212,211,
1/6/23 16:36,49.9,50,214,214,
1/6/23 16:38,50.2,50.2,219,219,
1/6/23 16:40,50.1,50.1,217,217,
1/6/23 16:42,50.2,50.1,217,217,
1/6/23 16:44,49.7,49.7,216,216,
1/6/23 16:46,50,49.9,215,214,
1/6/23 16:48,50.4,50.3,216,215,
1/6/23 16:50,49.9,49.8,216,215,
1/6/23 16:52,49.9,50,216,216,
1/6/23 16:54,50,50,211,211,
1/6/23 16:56,50.3,50.4,220,219,
1/6/23 16:58,50.4,50.4,216,216,
1/6/23 17:00,49.8,49.9,216,216,
1/6/23 17:02,49.5,49.6,207,207,
1/6/23 17:04,50,50,209,209,
1/6/23 17:06,50,50,212,214,
1/6/23 17:08,50.4,50.3,219,219,
1/6/23 17:10,50,49.9,211,211,
1/6/23 17:12,49.9,49.9,219,219,
1/6/23 17:14,49.8,49.7,220,220,
1/6/23 17:16,49.7,49.6,219,219,
1/6/23 17:18,50.2,50.2,219,219,
1/6/23 17:20,49.9,50,219,219,
1/6/23 17:22,49.9,49.9,222,223,
1/6/23 17:24,50,50,222,222,
1/6/23 17:26,50,50,219,219,
1/6/23 17:28,50,50,216,216,
1/6/23 17:30,50.1,50.2,220,219,
1/6/23 17:32,50.4,50.5,221,221,
1/6/23 17:34,50.3,50.3,221,221,
1/6/23 17:36,49.8,49.8,219,219,
1/6/23 17:38,50,50,223,224,
1/6/23 17:40,49.8,49.8,221,222,
1/6/23 17:42,49.8,49.8,223,223,
1/6/23 17:44,49.9,49.9,219,219,
1/6/23 17:46,50.1,50.2,223,223,
1/6/23 17:48,50.1,50.1,223,223,
1/6/23 17:50,50,49.9,223,223,
1/6/23 17:52,49.9,50,222,222,
1/6/23 17:54,49.8,49.8,223,222,
1/6/23 17:56,50.2,50.2,216,217,
1/6/23 17:58,50.2,50.2,217,219,
1/6/23 18:00,50.1,50,221,222,
1/6/23 18:02,50,50,221,222,
1/6/23 18:04,49.9,50,222,223,
1/6/23 18:06,50.1,50.1,224,224,
1/6/23 18:08,50.1,50,221,223,
1/6/23 18:10,49.9,49.9,223,223,
1/6/23 18:12,50,49.9,222,222,
1/6/23 18:14,49.9,49.9,223,223,
1/6/23 18:16,49.7,49.7,222,222,
1/6/23 18:18,49.9,49.9,222,222,
1/6/23 18:20,50.1,50,220,219,
1/6/23 18:22,49.8,49.8,220,220,
1/6/23 18:24,50,50,220,220,
1/6/23 18:26,49.9,49.9,214,214,
1/6/23 18:28,49.9,49.9,217,217,
1/6/23 18:30,49.9,49.9,214,214,
1/6/23 18:32,49.9,50,216,216,
1/6/23 18:34,49.8,49.8,220,220,
1/6/23 18:36,49.9,49.9,220,220,
1/6/23 18:38,49.8,49.8,216,216,
1/6/23 18:40,50,49.9,218,219,
1/6/23 18:42,49.7,49.8,219,219,
1/6/23 18:44,50,50,219,219,
1/6/23 18:46,49.9,49.9,219,219,
1/6/23 18:48,49.9,49.9,219,219,
1/6/23 18:50,50,50,217,217,
1/6/23 18:52,49.8,49.8,218,218,
1/6/23 18:54,49.8,49.7,218,218,
1/6/23 18:56,49.8,49.8,218,219,
1/6/23 18:58,50,50,219,219,
1/6/23 19:00,50,50,219,219,
1/6/23 19:02,50.1,50.1,218,218,
1/6/23 19:04,49.9,50,218,218,
1/6/23 19:06,50.1,50.1,218,218,
1/6/23 19:08,50,50,214,214,
1/6/23 19:10,49.9,49.9,213,213,
1/6/23 19:12,49.8,49.8,214,214,
1/6/23 19:14,49.8,49.8,214,214,
1/6/23 19:16,50,50,214,214,
1/6/23 19:18,50,50,219,219,
1/6/23 19:20,49.9,49.9,216,216,
1/6/23 19:22,49.8,49.8,216,216,
1/6/23 19:24,49.9,49.9,216,216,
1/6/23 19:26,50,50,216,216,
1/6/23 19:28,50.2,50.1,221,221,
1/6/23 19:30,50.2,50.3,221,221,
1/6/23 19:32,50.2,50.2,218,218,
1/6/23 19:34,49.8,49.9,219,219,
1/6/23 19:36,50.1,50.1,217,217,
1/6/23 19:38,49.7,49.6,218,218,
1/6/23 19:40,49.9,49.8,219,223,
1/6/23 19:42,49.9,49.9,219,219,
1/6/23 19:44,49.9,50,219,219,
1/6/23 19:46,49.8,49.8,216,216,
1/6/23 19:48,49.8,50,216,217,
1/6/23 19:50,50,50.2,219,220,
1/6/23 19:52,50,50,217,217,
1/6/23 19:54,50.1,50.1,219,217,
1/6/23 19:56,50,50,219,219,
1/6/23 19:58,50.1,50.1,217,216,
1/6/23 20:00,50,49.9,220,221,
1/6/23 20:02,49.9,49.9,218,221,
1/6/23 20:04,49.8,49.7,218,217,
1/6/23 20:06,49.9,49.9,220,221,
1/6/23 20:08,49.8,49.8,218,217,
1/6/23 20:10,49.9,50,220,218,
1/6/23 20:12,50,49.9,221,221,
1/6/23 20:14,50,50,218,219,
1/6/23 20:16,50.1,50.1,221,221,
1/6/23 20:18,50.2,50,219,219,
1/6/23 20:20,49.9,50,219,219,
1/6/23 20:22,50,49.9,221,221,
1/6/23 20:24,50,49.8,219,219,
1/6/23 20:26,50,50,221,221,
1/6/23 20:28,50,50,219,221,
1/6/23 20:30,50,50,219,219,
1/6/23 20:32,50,50,221,221,
1/6/23 20:34,49.8,49.7,219,219,
1/6/23 20:36,49.8,49.9,221,221,
1/6/23 20:38,49.8,50,218,219,
1/6/23 20:40,50,50.1,219,219,
1/6/23 20:42,50.3,50.2,221,221,
1/6/23 20:44,50,49.9,219,219,
1/6/23 20:46,50,49.9,221,221,
1/6/23 20:48,50,49.8,221,221,
1/6/23 20:50,49.8,49.8,221,221,
1/6/23 20:52,50,49.9,221,220,
1/6/23 20:54,49.9,49.8,222,218,
1/6/23 20:56,50,49.8,221,221,
1/6/23 20:58,49.8,49.8,219,221,
1/6/23 21:00,49.9,50,222,222,
1/6/23 21:02,50,50.1,222,222,
1/6/23 21:04,50.1,50.1,221,221,
1/6/23 21:06,50.1,50,222,222,
1/6/23 21:08,49.9,49.8,221,221,
1/6/23 21:10,49.8,49.8,221,221,
1/6/23 21:12,50,50,222,222,
1/6/23 21:14,50,50,221,221,
1/6/23 21:16,50,50,222,223,
1/6/23 21:18,50.1,50,222,222,
1/6/23 21:20,50.2,50,222,223,
1/6/23 21:22,50.2,50,223,223,
1/6/23 21:24,50.2,50,223,223,
1/6/23 21:26,49.9,49.8,223,223,
1/6/23 21:28,50,50.1,223,223,
1/6/23 21:30,50.2,50.1,223,223,
1/6/23 21:32,50,50.1,223,223,
1/6/23 21:34,50,50,222,223,
1/6/23 21:36,50.1,50.1,223,223,
1/6/23 21:38,50.2,50.2,223,223,
1/6/23 21:40,49.7,49.9,222,223,
1/6/23 21:42,49.9,49.9,223,223,
1/6/23 21:44,50.1,50.1,224,224,
1/6/23 21:46,49.9,49.7,223,223,
1/6/23 21:48,49.9,49.9,224,224,
1/6/23 21:50,49.9,50,223,224,
1/6/23 21:52,50,50,223,223,
1/6/23 21:54,50,50,224,223,
1/6/23 21:56,50,50,218,219,
1/6/23 21:58,50.1,50,219,219,
1/6/23 22:00,50.1,50.2,223,224,
1/6/23 22:02,50,50.1,223,224,
1/6/23 22:04,50.1,50.1,224,223,
1/6/23 22:06,50,50.1,223,224,
1/6/23 22:08,50.1,50.1,224,225,
1/6/23 22:10,50.1,50.1,225,225,
1/6/23 22:12,50,50,225,225,
1/6/23 22:14,50,49.9,225,225,
1/6/23 22:16,49.8,49.9,225,225,
1/6/23 22:18,49.9,49.9,226,226,
1/6/23 22:20,50.1,50.2,226,226,
1/6/23 22:22,50.1,50.2,226,226,
1/6/23 22:24,49.8,50,226,227,
1/6/23 22:26,50.1,50.2,226,226,
1/6/23 22:28,50.1,49.9,226,226,
1/6/23 22:30,49.9,49.9,226,226,
1/6/23 22:32,50,50,226,226,
1/6/23 22:34,50,49.7,226,226,
1/6/23 22:36,49.7,49.6,226,226,
1/6/23 22:38,50,50,226,226,
1/6/23 22:40,50.2,49.1,227,226,
1/6/23 22:42,50.1,50,228,228,
1/6/23 22:44,50.1,49.9,228,229,
1/6/23 22:46,50,50,228,228,
1/6/23 22:48,50.1,50,228,228,
1/6/23 22:50,50,50.1,228,229,
1/6/23 22:52,49.9,49.9,229,229,
1/6/23 22:54,49.9,50,229,229,
1/6/23 22:56,50,49.9,229,229,
1/6/23 22:58,49.9,49.7,228,229,
1/6/23 23:00,50,50,229,229,
1/6/23 23:02,50,50.1,228,229,
1/6/23 23:04,50.1,49.7,229,229,
1/6/23 23:06,49.9,50,228,228,
1/6/23 23:08,50.1,50,228,229,
1/6/23 23:10,50.1,50.1,228,229,
